price,km,hp,previous_owners,nr_of_doors,nr_of_seats,displacement,weight,emission_label,gears,comb_consumption,age,cc_index,em_index,ex_index,ss_index,leather_,make_model_Audi A2,make_model_Audi A3,make_model_Opel Astra,make_model_Opel Corsa,make_model_Opel Insignia,make_model_Renault Clio,make_model_Renault Duster,make_model_Renault Espace,body_type_Convertible,body_type_Coupe,body_type_Off-Road,body_type_Other,body_type_Sedans,body_type_Station wagon,body_type_Transporter,body_type_Van,vat_VAT deductible,type_Employee's car,type_New,type_Pre-registered,type_Used,warranty_warranty,paint_type_Uni/basic,gearing_type_Manual,gearing_type_Semi-automatic,drive_chain_front,drive_chain_rear,fuel_Diesel,fuel_LPG/CNG,fuel_Other,inspection_new_Yes
35490.0,999,147.0,1.0,5.0,5.0,1600.0,1487.5,4.0,6.0,5.268421052631578,0.0,14.0,2.0,2.0,14.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33980.0,3500,121.0,1.0,5.0,5.0,1490.0,1522.0,4.0,6.0,6.1,0.0,25.0,7.0,4.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33980.0,8000,125.0,1.0,5.0,5.0,1956.0,1613.0,4.0,8.0,5.5,0.0,26.0,9.0,4.0,21.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1
37450.0,10,154.0,1.0,4.0,5.0,2000.0,1623.0,4.0,8.0,7.1,0.0,25.0,6.0,7.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
37450.0,10,154.0,1.0,4.0,5.0,2000.0,1623.0,4.0,8.0,7.1,0.0,25.0,6.0,7.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
34600.0,0,125.0,1.0,5.0,5.0,1956.0,1660.0,4.0,8.0,5.7,0.0,12.0,4.0,3.0,11.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
37950.0,10,154.0,1.0,4.0,5.0,2000.0,1623.0,4.0,8.0,7.1,0.0,25.0,6.0,8.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
37899.0,7965,147.0,1.0,5.0,5.0,1598.0,1422.0,4.0,6.0,6.7,0.0,18.0,5.0,3.0,16.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37890.0,0,125.0,1.0,5.0,5.0,1956.0,1613.0,4.0,8.0,5.5,0.0,26.0,8.0,5.0,21.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1
37875.0,27120,191.0,1.0,5.0,5.0,1998.0,1649.0,4.0,8.0,5.265329883570504,0.0,16.0,3.0,4.0,11.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
37790.0,10,100.0,1.0,5.0,5.0,1598.0,1522.0,4.0,6.0,5.4,0.0,20.0,4.0,1.0,14.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
37750.0,0,100.0,1.0,5.0,5.0,1598.0,1623.0,4.0,6.0,5.508175182481752,0.0,10.0,5.0,2.0,10.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
37690.0,1500,125.0,1.0,5.0,5.0,1956.0,1613.0,4.0,8.0,5.5,0.0,14.0,1.0,1.0,15.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37690.0,5,154.0,1.0,4.0,5.0,1998.0,1503.0,4.0,6.0,7.1,0.0,24.0,7.0,7.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
37599.0,20000,191.0,1.0,5.0,5.0,1998.0,1440.0,4.0,8.0,8.6,0.0,15.0,2.0,4.0,6.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
38450.0,10,147.0,1.0,4.0,5.0,1600.0,1503.0,4.0,6.0,6.3,0.0,24.0,6.0,6.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
37500.0,0,125.0,1.0,5.0,5.0,1956.0,1716.0,4.0,8.0,5.7,0.0,11.0,4.0,3.0,11.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
38229.0,2500,147.0,1.0,4.0,5.0,1598.0,1623.0,4.0,6.0,6.7,0.0,26.0,7.0,4.0,21.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37992.0,1000,154.0,1.0,5.0,5.0,1956.0,1807.0,4.0,8.0,7.2,0.0,20.0,5.0,2.0,16.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37999.0,10,147.0,1.0,5.0,5.0,1598.0,1503.0,4.0,6.0,4.363157894736841,0.0,14.0,3.0,1.0,5.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
38350.0,7500,125.0,1.0,5.0,5.0,1956.0,1623.0,4.0,6.0,5.6,0.0,20.0,4.0,4.0,17.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
38350.0,10,121.0,1.0,5.0,5.0,1490.0,1522.0,4.0,6.0,6.4,0.0,24.0,7.0,5.0,21.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
38290.0,1500,147.0,1.0,5.0,5.0,1598.0,1623.0,1.0,6.0,6.7,0.0,23.0,3.0,2.0,17.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38380.0,0,147.0,1.0,5.0,5.0,1598.0,1623.0,4.0,6.0,6.6,0.0,21.0,4.0,3.0,21.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
39450.0,4950,147.0,1.0,5.0,5.0,1598.0,1552.0,4.0,6.0,6.7,0.0,26.0,6.0,4.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
38995.0,1000,121.0,1.0,5.0,5.0,1490.0,1372.0,4.0,6.0,5.9,0.0,13.0,3.0,1.0,5.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38990.0,6500,125.0,1.0,4.0,5.0,1956.0,1623.0,4.0,6.0,5.6,0.0,29.0,7.0,8.0,21.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
38990.0,100,125.0,1.0,5.0,5.0,1956.0,1613.0,4.0,8.0,5.5,0.0,22.0,4.0,5.0,15.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
38990.0,11,147.0,1.0,5.0,5.0,1598.0,1552.0,4.0,6.0,6.6,0.0,22.0,7.0,6.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
38950.0,15000,154.0,1.0,5.0,5.0,1956.0,1503.0,1.0,8.0,6.9,0.0,26.0,7.0,7.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
37990.0,10,147.0,1.0,5.0,5.0,1598.0,1522.0,4.0,6.0,5.265329883570504,0.0,23.0,5.0,3.0,13.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38989.0,7000,125.0,1.0,5.0,5.0,1956.0,1623.0,4.0,6.0,5.4,0.0,24.0,3.0,3.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
37990.0,3970,147.0,1.0,5.0,5.0,1598.0,1623.0,4.0,6.0,6.6,0.0,25.0,8.0,8.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
37990.0,8700,100.0,1.0,5.0,5.0,1598.0,1673.0,4.0,6.0,5.1,0.0,22.0,8.0,5.0,17.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
37990.0,0,125.0,1.0,5.0,5.0,1956.0,1666.0,4.0,8.0,5.7,0.0,24.0,5.0,4.0,21.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
37990.0,50,147.0,1.0,5.0,5.0,1598.0,1503.0,4.0,6.0,6.6,0.0,19.0,6.0,2.0,21.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
37990.0,305,125.0,1.0,5.0,5.0,1956.0,1623.0,4.0,6.0,5.6,0.0,27.0,7.0,5.0,19.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
37989.0,7900,125.0,1.0,5.0,5.0,1956.0,1623.0,4.0,6.0,5.7,0.0,22.0,5.0,3.0,19.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1
37989.0,7900,125.0,1.0,5.0,5.0,1956.0,1503.0,4.0,6.0,5.7,0.0,22.0,5.0,3.0,19.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1
37989.0,10,121.0,1.0,5.0,5.0,1490.0,1503.0,4.0,6.0,5.7,0.0,23.0,3.0,2.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
37980.0,6,121.0,1.0,5.0,5.0,1490.0,1472.0,4.0,6.0,6.1,0.0,24.0,7.0,4.0,19.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
37950.0,1000,147.0,1.0,4.0,5.0,1598.0,1623.0,4.0,6.0,6.7,0.0,23.0,5.0,8.0,19.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
38900.0,11000,147.0,1.0,5.0,5.0,1598.0,1503.0,4.0,6.0,5.265329883570504,1.0,16.0,3.0,4.0,12.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
38900.0,2000,147.0,1.0,5.0,5.0,1598.0,1552.0,4.0,6.0,6.7,0.0,25.0,8.0,5.0,22.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38855.0,0,121.0,1.0,5.0,5.0,1490.0,1472.0,4.0,6.0,6.1,0.0,23.0,7.0,4.0,19.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
38690.0,4500,125.0,1.0,5.0,5.0,1956.0,1503.0,4.0,8.0,5.6,0.0,26.0,7.0,3.0,21.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
38679.0,5,121.0,1.0,5.0,5.0,1490.0,1372.0,4.0,6.0,5.9,0.0,15.0,3.0,2.0,6.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
38590.0,200,125.0,1.0,5.0,5.0,1956.0,1666.0,4.0,8.0,5.7,0.0,23.0,5.0,4.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38500.0,3000,125.0,1.0,5.0,5.0,1956.0,1666.0,4.0,8.0,5.6,0.0,18.0,2.0,1.0,18.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
38490.0,10,147.0,1.0,5.0,5.0,1598.0,1552.0,4.0,6.0,6.7,0.0,22.0,6.0,4.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
38490.0,9999,147.0,1.0,5.0,5.0,1598.0,1623.0,4.0,8.0,6.6,0.0,22.0,7.0,2.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
38480.0,3500,147.0,1.0,5.0,5.0,1598.0,1503.0,4.0,6.0,6.0,0.0,21.0,6.0,4.0,8.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38450.0,10,147.0,1.0,4.0,5.0,1600.0,1503.0,4.0,6.0,6.3,0.0,24.0,6.0,6.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
38450.0,10,147.0,1.0,4.0,5.0,1600.0,1503.0,4.0,6.0,6.3,0.0,24.0,6.0,6.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
37490.0,10,125.0,1.0,5.0,5.0,2000.0,1503.0,4.0,8.0,5.265329883570504,0.0,13.0,2.0,2.0,14.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
37490.0,50,125.0,1.0,5.0,5.0,1956.0,1623.0,4.0,8.0,6.3,0.0,21.0,6.0,2.0,21.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
37490.0,10,154.0,1.0,4.0,5.0,2000.0,1623.0,4.0,8.0,7.1,0.0,25.0,6.0,8.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
37490.0,500,147.0,1.0,4.0,5.0,1600.0,1503.0,4.0,6.0,6.4,0.0,22.0,6.0,6.0,21.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
37490.0,5000,147.0,1.0,4.0,5.0,1598.0,1503.0,4.0,6.0,6.4,0.0,24.0,6.0,7.0,21.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
37490.0,0,100.0,1.0,5.0,5.0,1.0,1623.0,4.0,6.0,5.508175182481752,0.0,14.0,4.0,2.0,14.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
37450.0,10,147.0,1.0,4.0,5.0,1600.0,1623.0,4.0,6.0,6.4,0.0,26.0,6.0,8.0,18.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
37450.0,10,154.0,1.0,4.0,5.0,2000.0,1623.0,4.0,8.0,7.1,0.0,26.0,6.0,8.0,18.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1
37450.0,10,154.0,1.0,4.0,5.0,2000.0,1623.0,4.0,8.0,7.1,0.0,27.0,6.0,7.0,19.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
34580.0,0,100.0,1.0,5.0,5.0,1600.0,1582.0,4.0,6.0,5.4,0.0,16.0,4.0,4.0,16.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
34490.0,10,154.0,1.0,4.0,5.0,2000.0,1503.0,4.0,8.0,7.1,0.0,25.0,6.0,6.0,18.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1
34490.0,0,100.0,1.0,5.0,5.0,1.0,1623.0,4.0,6.0,5.508175182481752,0.0,13.0,1.0,4.0,13.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
34550.0,10000,125.0,1.0,5.0,5.0,1956.0,1623.0,4.0,8.0,7.2,0.0,21.0,7.0,3.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
34450.0,10,147.0,1.0,4.0,5.0,1600.0,1623.0,4.0,6.0,6.4,0.0,23.0,6.0,8.0,19.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
34450.0,10,147.0,1.0,4.0,5.0,1600.0,1623.0,4.0,6.0,6.9,0.0,25.0,6.0,6.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
34450.0,10,147.0,1.0,4.0,5.0,1600.0,1623.0,4.0,6.0,6.9,0.0,25.0,6.0,6.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
34390.0,5000,121.0,1.0,5.0,5.0,1490.0,1503.0,4.0,6.0,6.1,0.0,20.0,4.0,1.0,19.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
34315.0,0,147.0,1.0,5.0,5.0,1598.0,1552.0,4.0,6.0,6.4,0.0,21.0,5.0,4.0,21.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1
33992.0,3000,125.0,1.0,5.0,5.0,1956.0,1618.0,4.0,8.0,5.6,0.0,21.0,5.0,2.0,17.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33992.0,1000,125.0,1.0,5.0,5.0,1956.0,1618.0,4.0,8.0,5.6,0.0,17.0,5.0,3.0,14.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33990.0,3,147.0,1.0,5.0,5.0,1598.0,1552.0,4.0,6.0,6.7,0.0,24.0,5.0,5.0,17.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
33990.0,1500,147.0,1.0,5.0,5.0,1598.0,1552.0,4.0,6.0,6.7,0.0,29.0,8.0,8.0,24.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
33990.0,10,100.0,1.0,5.0,5.0,1.0,1503.0,4.0,6.0,5.265329883570504,0.0,14.0,2.0,1.0,14.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33990.0,0,147.0,1.0,4.0,5.0,1598.0,1623.0,4.0,6.0,6.6,0.0,10.0,2.0,3.0,7.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
33990.0,7851,147.0,1.0,5.0,5.0,1598.0,1522.0,4.0,6.0,6.6,0.0,17.0,3.0,1.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33990.0,6000,121.0,1.0,5.0,5.0,1498.0,1472.0,4.0,6.0,6.1,0.0,22.0,8.0,6.0,17.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
37450.0,4900,125.0,1.0,5.0,5.0,1998.0,1623.0,4.0,8.0,5.6,0.0,22.0,6.0,2.0,21.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
37430.0,10,121.0,1.0,5.0,5.0,1490.0,1472.0,4.0,6.0,6.1,0.0,23.0,7.0,4.0,21.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
37285.0,0,154.0,1.0,4.0,5.0,1956.0,1733.0,4.0,8.0,7.0,0.0,20.0,5.0,3.0,21.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
37235.0,0,154.0,1.0,5.0,5.0,1956.0,1772.0,4.0,8.0,7.1,0.0,21.0,5.0,4.0,21.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
37380.0,3720,154.0,1.0,5.0,5.0,1956.0,1733.0,4.0,8.0,7.1,0.0,23.0,4.0,3.0,24.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36990.0,10,147.0,1.0,4.0,5.0,1600.0,1623.0,4.0,6.0,6.4,0.0,25.0,6.0,8.0,18.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
36990.0,10,154.0,1.0,4.0,5.0,2000.0,1623.0,4.0,8.0,7.1,0.0,25.0,6.0,7.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
36990.0,4000,125.0,1.0,5.0,5.0,1956.0,1623.0,4.0,8.0,5.6,0.0,18.0,5.0,3.0,13.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36990.0,3000,125.0,1.0,5.0,5.0,1998.0,1623.0,4.0,6.0,5.6,0.0,19.0,3.0,4.0,14.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
36990.0,5555,121.0,1.0,5.0,5.0,1490.0,1503.0,4.0,6.0,6.0,0.0,15.0,2.0,1.0,11.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
36990.0,10000,125.0,1.0,5.0,5.0,1956.0,1623.0,4.0,6.0,5.508175182481752,0.0,25.0,5.0,3.0,20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
36990.0,0,100.0,1.0,5.0,5.0,1.0,1623.0,4.0,6.0,5.508175182481752,0.0,13.0,2.0,2.0,14.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
36990.0,5,125.0,1.0,4.0,5.0,1956.0,1623.0,4.0,8.0,4.5,0.0,27.0,8.0,7.0,21.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
36990.0,70,100.0,1.0,5.0,5.0,1.0,1623.0,4.0,6.0,5.508175182481752,0.0,14.0,2.0,1.0,14.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
36990.0,4390,147.0,1.0,5.0,5.0,1598.0,1623.0,4.0,6.0,6.6,0.0,23.0,7.0,7.0,18.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
36950.0,10,154.0,1.0,4.0,5.0,2000.0,1623.0,4.0,8.0,7.1,0.0,25.0,6.0,8.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
36950.0,850,121.0,1.0,5.0,5.0,1500.0,1472.0,4.0,6.0,5.9,0.0,18.0,7.0,6.0,17.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36945.0,5000,125.0,1.0,5.0,5.0,1956.0,1623.0,4.0,8.0,5.6,0.0,20.0,2.0,2.0,19.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
36900.0,1,125.0,1.0,5.0,5.0,1956.0,1660.0,4.0,8.0,5.7,0.0,22.0,5.0,3.0,18.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
36790.0,1363,125.0,1.0,5.0,5.0,1956.0,1666.0,4.0,8.0,5.6,0.0,7.0,1.0,2.0,8.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
33989.0,9999,147.0,1.0,5.0,5.0,1598.0,1623.0,4.0,6.0,6.7,0.0,23.0,5.0,4.0,21.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
36771.0,0,154.0,1.0,5.0,5.0,1956.0,1772.0,4.0,8.0,7.1,0.0,24.0,6.0,4.0,17.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
36750.0,450,125.0,1.0,5.0,5.0,1956.0,1613.0,4.0,8.0,5.5,0.0,26.0,7.0,2.0,20.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
